https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT
1612522800,2021-02-05 11:00:00,BTC/USDT,37392.66525841,37700.14712215,37392.66525841,37700.02009344,309640.22383066,8.24548054
1612521000,2021-02-05 10:30:00,BTC/USDT,37518.45980172,37523.53883512,37357.02914329,37392.26416191,725990.11626271,19.39614079
1612519200,2021-02-05 10:00:00,BTC/USDT,37251.86262955,37643.18577553,37161.12575294,37511.85017627,806920.10332258,21.56631596
1612517400,2021-02-05 09:30:00,BTC/USDT,37556.15057419,37620.0,37223.312,37246.4213329,844259.5826306,22.57063763
1612515600,2021-02-05 09:00:00,BTC/USDT,37701.88518758,37751.88959996,37511.64132621,37565.20048399,1238219.74879908,32.92767957
1612513800,2021-02-05 08:30:00,BTC/USDT,37513.75351448,37728.899441,37439.35179729,37708.98854098,1421840.06558515,37.79400154
1612512000,2021-02-05 08:00:00,BTC/USDT,37665.07544644,37811.0,37428.57142857,37481.0797559,1174918.09070968,31.24852443
1612510200,2021-02-05 07:30:00,BTC/USDT,37673.46938775,37673.46938775,37519.88595465,37656.38112463,497801.9639854,13.24845224
1612508400,2021-02-05 07:00:00,BTC/USDT,37407.09861911,37700.0,37407.09861911,37663.50559306,605118.89145855,16.08703368
1612506600,2021-02-05 06:30:00,BTC/USDT,37483.61626524,37648.77017387,37341.28563761,37369.49508954,660538.93562943,17.63504996
1612504800,2021-02-05 06:00:00,BTC/USDT,37066.64999028,37607.00130269,37031.50770169,37480.82789882,725440.89422431,19.46834869
1612503000,2021-02-05 05:30:00,BTC/USDT,37104.791133,37260.1274,37073.83444306,37077.47312924,389768.06291889,10.48896925
1612501200,2021-02-05 05:00:00,BTC/USDT,37255.0,37347.38601227,36999.3544392,37122.77716066,556411.25588008,14.97039918
1612499400,2021-02-05 04:30:00,BTC/USDT,37319.57759508,37346.81656321,37209.19,37248.11285258,295195.74663927,7.91684661
1612497600,2021-02-05 04:00:00,BTC/USDT,37375.06757237,37481.99999999,37212.88855797,37376.53053671,182602.44970694,4.89323697
1612495800,2021-02-05 03:30:00,BTC/USDT,37220.83253995,37375.06757236,37212.46053415,37362.1,287938.29132455,7.71413755
1612494000,2021-02-05 03:00:00,BTC/USDT,36957.30685159,37340.72670034,36922.84618475,37237.87908451,584485.26603788,15.71020848
1612492200,2021-02-05 02:30:00,BTC/USDT,36715.48104749,36980.35879999,36715.27847182,36960.49177501,1268576.73889345,34.45969763
1612490400,2021-02-05 02:00:00,BTC/USDT,36643.9274025,36831.1511017,36599.55677281,36711.58664044,1122328.10771927,30.54228256
1612488600,2021-02-05 01:30:00,BTC/USDT,37195.12043092,37228.48768392,36551.60000001,36617.6509185,713536.33560305,19.37502223
1612486800,2021-02-05 01:00:00,BTC/USDT,37000.7434826,37285.16165,36920.07297511,37169.88483521,391414.38487719,10.53011263
1612485000,2021-02-05 00:30:00,BTC/USDT,37090.92783804,37223.71457148,36959.13082945,36983.3004772,328618.38404042,8.85229561
1612484498,2021-02-05 00:21:38,BTC/USDT,37102.90307876,37102.90307876,37102.90307876,37102.90307876,0.0,0.0
1612483200,2021-02-05 00:00:00,BTC/USDT,36940.4601117,37160.4328,36816.32653061,37102.90307876,845311.73107877,22.84771654
1612481400,2021-02-04 23:30:00,BTC/USDT,37305.11437988,37417.28486634,36849.08576598,36971.5828087,886785.56042257,23.86925728
1612479600,2021-02-04 23:00:00,BTC/USDT,37238.69081531,37363.3184011,37147.73320643,37305.11437988,277180.9753127,7.44136967
1612477800,2021-02-04 22:30:00,BTC/USDT,37190.0,37278.9658453,36973.04,37238.02254695,269714.33567678,7.25968841
1612476000,2021-02-04 22:00:00,BTC/USDT,37633.857288,37678.3058556,36805.11751836,37190.0,648849.30219564,17.41447032
1612474200,2021-02-04 21:30:00,BTC/USDT,37327.33997455,37676.03450664,37327.33997455,37633.85728801,764458.80856114,20.36999446
1612472400,2021-02-04 21:00:00,BTC/USDT,37623.11074107,37736.39069407,37319.28781012,37327.33998455,897670.62350887,23.89677751
1612470600,2021-02-04 20:30:00,BTC/USDT,37522.71137846,37617.60487929,37385.79085884,37604.92962688,406085.88352148,10.83215206
1612468800,2021-02-04 20:00:00,BTC/USDT,37470.00800548,37763.88272114,37418.90695918,37490.93233434,1634014.26166327,43.4190459
1612467000,2021-02-04 19:30:00,BTC/USDT,37217.27752059,37497.91031903,37100.0,37471.88172373,589558.06298982,15.8180197
1612465200,2021-02-04 19:00:00,BTC/USDT,37149.4884026,37269.86354916,37001.85011037,37207.3766012,560008.42852487,15.07610552
1612463400,2021-02-04 18:30:00,BTC/USDT,37371.76552229,37407.59530225,36928.95187091,37146.9546264,750844.87978835,20.25071469
1612461600,2021-02-04 18:00:00,BTC/USDT,36884.26910519,37407.59530227,36775.0306596,37364.29109272,543053.10137555,14.61320549
1612459800,2021-02-04 17:30:00,BTC/USDT,36815.58053325,37016.53648749,36815.58053325,36897.94121754,272690.33698967,7.38657494
1612458000,2021-02-04 17:00:00,BTC/USDT,36940.0,37063.97240133,36805.043856,36833.20065711,929967.94451385,25.1909528
1612456200,2021-02-04 16:30:00,BTC/USDT,36816.0451015,36979.46494959,36700.0,36949.92466991,1025860.23110381,27.88493834
1612454400,2021-02-04 16:00:00,BTC/USDT,36576.4779301,36816.04510151,36419.69740244,36816.04510151,1303048.82034163,35.61516347
1612452600,2021-02-04 15:30:00,BTC/USDT,36347.03496843,36663.43440108,36305.37687918,36566.26498998,1426535.46067725,39.07222567
1612450800,2021-02-04 15:00:00,BTC/USDT,36789.78360731,36950.0,36193.10469347,36337.30036161,4539227.50216325,124.04738247
1612449000,2021-02-04 14:30:00,BTC/USDT,37490.4008785,37518.99999999,36684.99220546,36819.29176223,2246039.69807168,60.66925494
1612447200,2021-02-04 14:00:00,BTC/USDT,37568.64820469,37706.07739391,37424.32744849,37508.81700125,721888.24367575,19.19941439
1612445400,2021-02-04 13:30:00,BTC/USDT,37421.6497223,37671.43881187,37282.86910749,37570.52950748,378678.62479545,10.10627126
1612443600,2021-02-04 13:00:00,BTC/USDT,37612.35257986,37612.35257986,37380.44311141,37423.52073198,554306.84536945,14.78826774
1612441800,2021-02-04 12:30:00,BTC/USDT,37512.68120762,37756.72016453,37351.32306912,37614.232592,811103.74476531,21.55492823
1612440000,2021-02-04 12:00:00,BTC/USDT,37333.48990134,37561.54295056,37046.91960309,37525.10070089,954296.39083347,25.54278336
1612438200,2021-02-04 11:30:00,BTC/USDT,37800.71040616,37897.0,37341.40524857,37374.06587995,1486029.29336239,39.48673577
1612436400,2021-02-04 11:00:00,BTC/USDT,37593.85217499,37900.0,37477.09180247,37805.91870202,2141292.95672856,56.79443081
1612434600,2021-02-04 10:30:00,BTC/USDT,37455.49987343,37751.28452358,37382.10597841,37632.48715386,1075969.20950851,28.61413724
1612432800,2021-02-04 10:00:00,BTC/USDT,37515.89693391,37534.94466759,37220.9893221,37463.65840107,730530.7365373,19.54315929
1612431000,2021-02-04 09:30:00,BTC/USDT,37200.0,37522.86828931,36942.7806089,37493.04815687,1660560.18364251,44.64944955
1612429200,2021-02-04 09:00:00,BTC/USDT,37279.97346265,37600.0,36800.0,37198.14047349,6127123.35293874,164.54036406
1612427400,2021-02-04 08:30:00,BTC/USDT,38655.8740959,38681.92710001,37051.09589844,37279.97346265,3220775.28946866,84.99646734
1612425600,2021-02-04 08:00:00,BTC/USDT,37844.89222003,38682.562,37844.89222002,38668.93035,3773383.28313669,98.28696353
1612423800,2021-02-04 07:30:00,BTC/USDT,38003.96765603,38163.26530612,37810.5672,37860.56054941,1056142.10996772,27.84529948
1612422000,2021-02-04 07:00:00,BTC/USDT,38099.6,38119.14249022,37930.12530218,37999.44551462,1940649.48128304,51.0693179
1612420200,2021-02-04 06:30:00,BTC/USDT,38003.77679192,38181.81818181,37893.61870467,38089.4462795,1764547.32723449,46.37116489
1612418400,2021-02-04 06:00:00,BTC/USDT,37578.68271327,38005.0704,37535.37349226,37995.95344449,895556.98845871,23.75034132
1612416600,2021-02-04 05:30:00,BTC/USDT,37826.73112789,37845.90208578,37492.7569077,37586.92768227,1970217.15804947,52.34778077
1612414800,2021-02-04 05:00:00,BTC/USDT,37664.66254642,37922.45610417,37523.12678374,37831.7761789,567258.17256217,14.9970835
1612413000,2021-02-04 04:30:00,BTC/USDT,37630.85090935,37772.38423453,37559.51618766,37671.25072554,590905.47118018,15.67598293
1612411200,2021-02-04 04:00:00,BTC/USDT,37519.91628362,37669.85371516,37341.2004,37638.31216478,603816.58318483,16.08065416
1612409400,2021-02-04 03:30:00,BTC/USDT,37690.29214551,37780.1077045,37366.40846742,37493.756537,633923.79717089,16.89840208
1612407600,2021-02-04 03:00:00,BTC/USDT,37882.50959143,37996.5194,37559.43827684,37689.50222217,458148.70741957,12.14317321
1612405800,2021-02-04 02:30:00,BTC/USDT,37694.9727954,37909.01295105,37690.0,37882.50959143,277318.84858071,7.33533062
1612404000,2021-02-04 02:00:00,BTC/USDT,38134.61153781,38212.7349727,37500.0,37687.06898471,1718958.61339822,45.4630493
1612402200,2021-02-04 01:30:00,BTC/USDT,38039.0854092,38271.57850723,37878.39283863,38134.61153781,1122219.28520164,29.4636641
1612400400,2021-02-04 01:00:00,BTC/USDT,38053.076652,38250.0,37852.27272727,38036.07851638,2209890.45595563,57.94992473
1612398600,2021-02-04 00:30:00,BTC/USDT,37988.92848791,38113.0,37814.65026684,38041.50905604,2817776.07315937,74.23543509
1612398371,2021-02-04 00:26:11,BTC/USDT,37995.0,37995.0,37995.0,37995.0,0.0,0.0
1612396800,2021-02-04 00:00:00,BTC/USDT,37638.93256191,37995.0,37638.93256191,37995.0,1858081.18646808,49.09628553
1612395000,2021-02-03 23:30:00,BTC/USDT,37550.38438696,37653.1159061,37423.15042885,37633.95780837,1257301.83395269,33.51790686
1612393200,2021-02-03 23:00:00,BTC/USDT,37269.00016017,37600.0,37269.00016017,37542.8297823,780413.39725123,20.80140127
1612391400,2021-02-03 22:30:00,BTC/USDT,37376.0,37501.73658423,37250.0,37276.60914027,1213365.28389383,32.42872579
1612389600,2021-02-03 22:00:00,BTC/USDT,37243.56728048,37500.0,37243.56728047,37376.0,406294.47693695,10.86286707
1612387800,2021-02-03 21:30:00,BTC/USDT,37160.0,37410.00000002,37154.33576467,37243.56728048,692408.76794263,18.57360854
1612386000,2021-02-03 21:00:00,BTC/USDT,37043.12553654,37160.0,36954.92229286,37151.85764069,1093302.30897598,29.51253142
1612384200,2021-02-03 20:30:00,BTC/USDT,36806.91311138,37074.7216,36806.91311138,37056.95119908,430182.91973781,11.63420308
1612382400,2021-02-03 20:00:00,BTC/USDT,36800.0,36896.88847281,36650.0,36816.2616747,1235838.28881486,33.59443253
1612380600,2021-02-03 19:30:00,BTC/USDT,36910.1150793,36955.13244224,36800.0,36800.0,625351.5532908,16.95992785
1612378800,2021-02-03 19:00:00,BTC/USDT,37115.23839137,37136.70653705,36818.1675865,36895.0,820335.59984657,22.18749734
1612377000,2021-02-03 18:30:00,BTC/USDT,37024.20699838,37200.0,36896.52673093,37109.60273886,772717.34777941,20.82429053
1612375200,2021-02-03 18:00:00,BTC/USDT,37165.0,37211.0,36742.09755737,37030.04940912,650062.51420158,17.60794743
1612373400,2021-02-03 17:30:00,BTC/USDT,37005.33485237,37165.0,36942.97777531,37163.142,1312114.50799103,35.4646566
1612371600,2021-02-03 17:00:00,BTC/USDT,37155.98430006,37177.99999999,37001.0,37001.0,383565.37819862,10.34530201
1612369800,2021-02-03 16:30:00,BTC/USDT,36784.66159204,37200.0,36692.819594,37159.51856199,971010.70127483,26.24829298
1612368000,2021-02-03 16:00:00,BTC/USDT,36883.99983281,37100.07175921,36673.30000002,36786.48342333,2249741.73029631,60.95859234
1612366200,2021-02-03 15:30:00,BTC/USDT,36776.12580132,36890.0,36622.83608057,36846.16924655,793710.00533019,21.55919685
1612364400,2021-02-03 15:00:00,BTC/USDT,36551.41184314,36812.558,36541.50679864,36769.93093686,576097.40157268,15.69135063
1612362600,2021-02-03 14:30:00,BTC/USDT,36568.5765792,36596.47148,36375.0,36527.93030154,526609.45313753,14.43439357
1612360800,2021-02-03 14:00:00,BTC/USDT,36535.91874566,36743.50393794,36517.2010728,36584.77972787,833009.85536845,22.75304109
1612359000,2021-02-03 13:30:00,BTC/USDT,36616.37378788,36680.70143148,36445.81848097,36533.27412535,495733.49423845,13.56085732
1612357200,2021-02-03 13:00:00,BTC/USDT,36149.13485663,36701.3543917,35979.0228,36622.1,2381608.78494465,65.57003772
1612355400,2021-02-03 12:30:00,BTC/USDT,36170.0,36297.77061901,36042.40435109,36160.85334335,382759.38442224,10.58411205
1612353600,2021-02-03 12:00:00,BTC/USDT,35965.0,36300.0,35814.75331338,36171.38277521,932811.03852722,25.89936027
1612351800,2021-02-03 11:30:00,BTC/USDT,36044.39550087,36220.95123686,35878.49436583,35965.0,810770.82153232,22.48019926
1612350000,2021-02-03 11:00:00,BTC/USDT,35994.0,36128.04462726,35983.03516988,36044.39550087,672437.21282278,18.65935413
1612348200,2021-02-03 10:30:00,BTC/USDT,35882.10859999,36020.88270427,35804.20426801,35982.51033408,392642.35808803,10.92635589
1612346400,2021-02-03 10:00:00,BTC/USDT,35836.73469388,35886.5245189,35666.0,35882.10859999,607068.4636861,16.95899523
1612344600,2021-02-03 09:30:00,BTC/USDT,35755.5211912,35990.28574173,35730.0,35857.0,528493.74744182,14.7530991
1612342800,2021-02-03 09:00:00,BTC/USDT,36007.34931853,36030.95733623,35545.45454545,35803.61632136,1768044.84771008,49.42854703
1612341000,2021-02-03 08:30:00,BTC/USDT,36025.38573886,36086.10869425,35686.4429032,36024.38217584,1292951.90054666,36.01559904
1612339200,2021-02-03 08:00:00,BTC/USDT,36288.61638104,36296.79764789,35901.7952795,36017.4940749,1687896.02599471,46.83957183
1612337400,2021-02-03 07:30:00,BTC/USDT,36505.76711656,36512.22514052,36226.96282363,36288.01017987,1034043.02412761,28.4711067
1612335600,2021-02-03 07:00:00,BTC/USDT,36526.76476298,36571.76014209,36371.30840045,36513.94058132,500409.81921766,13.71341301
1612333800,2021-02-03 06:30:00,BTC/USDT,36581.56943419,36776.01805428,36450.08525184,36511.54397043,1130999.75973221,30.8673406
1612332000,2021-02-03 06:00:00,BTC/USDT,36446.72230387,36684.19239999,36446.72230387,36608.97902222,921634.81382709,25.18527122
1612330200,2021-02-03 05:30:00,BTC/USDT,36467.29038498,36515.60209361,36385.12608222,36453.64526253,810593.62130786,22.24809011
1612328400,2021-02-03 05:00:00,BTC/USDT,36623.28798856,36679.53448059,36426.82137967,36463.55986855,698307.83776437,19.11851992
1612326600,2021-02-03 04:30:00,BTC/USDT,36683.30743115,36816.32653061,36493.49892111,36578.65740996,1272095.04108377,34.7273664
1612324800,2021-02-03 04:00:00,BTC/USDT,36417.03847427,36810.72149277,36417.03847427,36659.54364676,1460294.83451578,39.81210817
1612323000,2021-02-03 03:30:00,BTC/USDT,36161.79591633,36500.0,36055.76597653,36405.69511404,1003197.54405842,27.65365224
1612321200,2021-02-03 03:00:00,BTC/USDT,35894.0661832,36179.48111071,35890.30402082,36144.68934245,745642.58555743,20.677515
1612319400,2021-02-03 02:30:00,BTC/USDT,35939.26907333,36107.56930236,35850.809754,35902.91156897,1205656.37586893,33.52240042
1612317600,2021-02-03 02:00:00,BTC/USDT,35883.0513177,35991.60572582,35836.01594866,35908.54030674,1249090.53882484,34.78668394
1612315800,2021-02-03 01:30:00,BTC/USDT,35986.09035089,35988.45221661,35858.15884841,35879.6245389,1300988.19696721,36.20273455
1612314000,2021-02-03 01:00:00,BTC/USDT,36126.68166643,36342.86176016,35976.54651312,35986.09035088,1508815.0547685,41.74124538
1612312945,2021-02-03 00:42:25,BTC/USDT,36144.71854666,36144.71854666,36144.71854666,36144.71854666,0.0,0.0
1612312200,2021-02-03 00:30:00,BTC/USDT,36197.46697499,36243.0,36056.57101298,36144.71854666,963872.59766598,26.66783963
1612310400,2021-02-03 00:00:00,BTC/USDT,35477.97870228,36195.0,35387.00884622,36195.0,1515645.60008826,42.40039579
1612308600,2021-02-02 23:30:00,BTC/USDT,35600.82066604,35658.47933684,35472.21770358,35489.92213307,423697.71211677,11.90955347
1612306800,2021-02-02 23:00:00,BTC/USDT,35573.71955985,35698.90366332,35481.19002215,35635.73454815,219251.1869501,6.16583022
1612305000,2021-02-02 22:30:00,BTC/USDT,35715.42152167,35771.67469626,35550.0,35591.83673469,178244.71140832,5.00621949
1612303200,2021-02-02 22:00:00,BTC/USDT,35655.77518474,35800.0,35595.00000003,35786.69396586,208853.3444432,5.85848975
1612301400,2021-02-02 21:30:00,BTC/USDT,35660.230081,35886.85290443,35640.47032466,35655.77518475,346586.40100717,9.6878372
1612299600,2021-02-02 21:00:00,BTC/USDT,35784.3985191,35870.92129617,35581.02499304,35648.49993419,834504.05920013,23.37461581
1612297800,2021-02-02 20:30:00,BTC/USDT,35635.46023744,35820.0,35512.0,35790.36919499,387772.36894935,10.88024706
1612296000,2021-02-02 20:00:00,BTC/USDT,35744.19489523,35960.52262767,35576.0,35628.43755494,1060582.72623739,29.63130275
1612294200,2021-02-02 19:30:00,BTC/USDT,35469.3877551,35783.01759999,35375.00000001,35742.30789666,1491835.55291395,41.84779942
1612292400,2021-02-02 19:00:00,BTC/USDT,35293.97963828,35521.33534009,35166.66336364,35421.28560545,1134986.22719207,32.07562503
1612290600,2021-02-02 18:30:00,BTC/USDT,34870.0,35310.24,34869.99999999,35293.97963828,729973.45866701,20.78311655
1612288800,2021-02-02 18:00:00,BTC/USDT,34864.79735549,34945.14961015,34800.84265054,34866.22643396,427372.78587443,12.25634174
1612287000,2021-02-02 17:30:00,BTC/USDT,34864.0,34916.87880019,34756.95182556,34848.47357012,213961.75994258,6.14265373
1612285200,2021-02-02 17:00:00,BTC/USDT,34990.37372264,35024.75509936,34783.85551118,34871.73690902,624238.43183485,17.89046257
1612283400,2021-02-02 16:30:00,BTC/USDT,34877.0,35177.66566966,34857.14285714,34944.83932538,1030835.75279334,29.44894406
1612281600,2021-02-02 16:00:00,BTC/USDT,34716.977191,34875.24941406,34593.94675318,34867.20203129,835389.36733981,24.07102232
1612279800,2021-02-02 15:30:00,BTC/USDT,34749.0,34749.0,34569.1332,34696.05900912,942487.69246138,27.20563063
1612278000,2021-02-02 15:00:00,BTC/USDT,34779.99999999,35138.71706196,34628.8736373,34750.0,890243.5561101,25.50628744
1612276200,2021-02-02 14:30:00,BTC/USDT,34577.88185924,34822.99610453,34400.0,34789.43159911,1555914.74501768,44.89421669
1612274400,2021-02-02 14:00:00,BTC/USDT,34837.25794625,34915.4038001,34520.47736214,34577.88185925,952526.68584454,27.43365287
1612272600,2021-02-02 13:30:00,BTC/USDT,34961.02620761,34961.02620761,34749.5463548,34837.15794626,337554.09947175,9.69058477
1612270800,2021-02-02 13:00:00,BTC/USDT,34770.49765041,35188.00079533,34751.0,34975.0,1051606.08503007,30.05319355
1612269000,2021-02-02 12:30:00,BTC/USDT,34864.93021895,34943.63203653,34717.68829717,34780.94039963,996303.09421606,28.61118344
1612267200,2021-02-02 12:00:00,BTC/USDT,34700.92260001,34983.77583375,34550.61738309,34894.13938302,901625.12933402,25.96103476
1612265400,2021-02-02 11:30:00,BTC/USDT,34902.58606604,35000.0,34650.0,34674.798,1041454.60999033,29.87845635
1612263600,2021-02-02 11:00:00,BTC/USDT,35155.0,35265.16136874,34879.32674492,34879.32674492,812090.4394661,23.12987876
1612261800,2021-02-02 10:30:00,BTC/USDT,35242.0988008,35333.41357066,35053.78283911,35155.0,502945.78162874,14.30351146
1612260000,2021-02-02 10:00:00,BTC/USDT,35324.23425949,35395.149,34981.57796724,35238.97375659,720959.89285748,20.4950368
1612258200,2021-02-02 09:30:00,BTC/USDT,35225.68375219,35434.97237816,35149.52870545,35303.62065087,585031.83266735,16.58057928
1612256400,2021-02-02 09:00:00,BTC/USDT,34655.0,35640.28025579,34646.47401926,35216.5227,2945867.57321267,83.72421591
1612254600,2021-02-02 08:30:00,BTC/USDT,34252.47751333,34655.0,34100.0,34653.26731768,1947003.37705212,56.59983395
1612252800,2021-02-02 08:00:00,BTC/USDT,34244.82675351,34470.6906,34226.68830266,34244.89795919,1150663.75800843,33.47388408
1612251000,2021-02-02 07:30:00,BTC/USDT,34198.29035355,34376.04294367,34153.62342877,34246.0,631287.38255935,18.41989275
1612249200,2021-02-02 07:00:00,BTC/USDT,34283.93595597,34383.09384831,34144.31518251,34162.75930885,823243.54109107,24.02467322
